id_staz,lat,lon,quota,dataset,nome
H11286,44.63485,10.17139,309.0,idrtl9,Marzolara
H11290,45.05668,09.52977,65.0,idrtl9,Rottofreno
H11291,44.63271,09.40532,408.0,idrtl9,Salsominore
H11292,44.99210,09.86695,57.0,idrtl9,Saliceto
H11293,44.90039,09.58211,148.0,idrtl9,Rivergaro
H11294,44.49151,09.63055,491.0,idrtl9,Tornolo
H11297,44.84397,10.45405,34.0,idrtl9,Sorbolo
H11300,44.77880,10.58119,38.0,idrtl9,Cadelbosco
H11302,44.91614,10.11014,53.0,idrtl9,Castellina di Soragna
H11308,44.67946,10.94756,32.0,idrtl9,Modena Naviglio
H11309,44.80548,10.32468,58.0,idrtl9,Parma Ponte Verdi
H11310,44.43004,10.66763,250.0,idrtl9,Rossenna
H11311,44.20386,10.79909,512.0,idrtl9,Fanano
H11312,44.62402,10.56793,136.0,idrtl9,Puianello
H11314,44.65039,10.79554,57.0,idrtl9,Rubiera SS9
H11316,44.49342,10.32998,342.0,idrtl9,Vetto
H11317,44.66967,10.89934,43.0,idrtl9,Ponte Alto
H11321,44.49520,09.34647,848.0,idrtl9,Cabanne
H11332,44.91689,10.25430,42.0,idrtl9,S. Secondo
H12002,44.27467,11.57899,98.0,idrtl9,Borgo Tossignano
H12003,44.48023,11.28208,54.0,idrtl9,Casalecchio tiro a volo
H12016,44.09098,12.19984,54.0,idrtl9,S. Carlo
H12017,44.18521,11.70181,154.0,idrtl9,Strada Casale
H12018,44.51406,09.84219,354.0,idrtl9,Ostia Parmense
H13061,45.00949,09.77124,71.0,idrtl9,Pontenure
H53117,44.66995,10.99531,36.0,idrtl9,Navicello
H00010,44.50354,11.00357,100.0,locali,Vignola
H00011,44.68349,10.29603,169.0,locali,Panocchia
H02281,44.33320,11.74953,68.0,locali,Imola Mario Neri
H02286,44.80806,10.27245,56.0,locali,S. PANCRAZIO
H02291,44.43967,11.24125,275.0,locali,Sasso Marconi Arpa
H02979,44.40274,11.46209,321.0,locali,SETTEFONTI
H02981,44.88542,10.87451,20.0,locali,Rolo
H00002,44.83906,11.28402,12.0,locali,Finale Emilia
H00003,44.85892,11.65625,2.0,locali,MALBORGHETTO
H00004,44.16562,12.26806,25.0,locali,Martorano
H53083,44.81376,12.24834,-1.0,locali,GIRALDA
H53084,44.57337,12.10134,-1.0,locali,UMANA
H53085,44.71096,11.88483,-3.0,locali,MARTINELLA
H06257,44.36161,11.92193,15.0,locali,Granarolo Faentino
H06267,43.95249,12.53622,190.0,locali,Mulazzano
H00007,44.65378,11.62264,11.0,locali,S. Pietro Capofiume
H00008,44.26086,11.32819,741.0,locali,Loiano
H14379,44.62028,12.23556,0.0,marefe,Bellocchio
H14381,44.79140,12.39532,0.0,marefe,Faro
H14384,44.66889,12.21806,0.0,marefe,Logonovo
H14385,44.79074,12.39236,0.0,marefe,Manufatto
H14387,44.67667,12.24944,0.0,marefe,Porto Garibaldi
H14388,44.69056,12.18083,0.0,marefe,Ponte San Pietro
H14422,44.67667,12.24945,0.0,marefe,Porto Garibaldi Encoder
H53143,44.81472,12.28889,0.0,marefe,Punta Volano
H53144,44.81531,12.32449,0.0,marefe,Gorino 2
H53145,44.79669,12.32313,0.0,marefe,Bocca Scanno
H53159,44.83593,12.34395,0.0,marefe,Po di Goro
Hlat=3668057,36.68057,15.09437,,pluvio_dpcn,
Hlat=3672820,36.72820,14.99302,,pluvio_dpcn,
Hlat=3674139,36.74139,14.84944,,pluvio_dpcn,
Hlat=3675956,36.75956,14.67598,,pluvio_dpcn,
Hlat=3678417,36.78417,15.02389,,pluvio_dpcn,
Hlat=3678889,36.78889,14.60139,,pluvio_dpcn,
Hlat=3679143,36.79143,11.95440,,pluvio_dpcn,
Hlat=3679861,36.79861,14.81917,,pluvio_dpcn,
Hlat=3682306,36.82306,14.92444,,pluvio_dpcn,
Hlat=3682750,36.82750,14.58444,,pluvio_dpcn,
Hlat=3683256,36.83256,14.52885,,pluvio_dpcn,
Hlat=3684000,36.84000,15.08250,,pluvio_dpcn,
Hlat=3684223,36.84223,15.04696,,pluvio_dpcn,
Hlat=3685472,36.85472,15.00250,,pluvio_dpcn,
Hlat=3686306,36.86306,14.84278,,pluvio_dpcn,
Hlat=3688099,36.88099,14.90102,,pluvio_dpcn,
Hlat=3688194,36.88194,14.47528,,pluvio_dpcn,
Hlat=3688389,36.88389,14.56417,,pluvio_dpcn,
Hlat=3688445,36.88445,15.08278,,pluvio_dpcn,
Hlat=3689111,36.89111,14.77333,,pluvio_dpcn,
Hlat=3690944,36.90944,15.14722,,pluvio_dpcn,
Hlat=3691028,36.91028,15.02333,,pluvio_dpcn,
Hlat=3692500,36.92500,14.82806,,pluvio_dpcn,
Hlat=3693056,36.93056,15.06972,,pluvio_dpcn,
Hlat=3695111,36.95111,15.02667,,pluvio_dpcn,
Hlat=3695222,36.95222,14.60167,,pluvio_dpcn,
Hlat=3695388,36.95388,14.67589,,pluvio_dpcn,
Hlat=3697222,36.97222,14.77500,,pluvio_dpcn,
Hlat=3697330,36.97330,14.39970,,pluvio_dpcn,
Hlat=3698111,36.98111,15.20111,,pluvio_dpcn,
Hlat=3699805,36.99805,14.88722,,pluvio_dpcn,
Hlat=3700306,37.00306,15.00694,,pluvio_dpcn,
Hlat=3701236,37.01236,14.59352,,pluvio_dpcn,
Hlat=3702000,37.02000,14.49167,,pluvio_dpcn,
Hlat=3705220,37.05220,15.23640,,pluvio_dpcn,
Hlat=3705302,37.05302,14.81815,,pluvio_dpcn,
Hlat=3705998,37.05998,15.15759,,pluvio_dpcn,
Hlat=3706037,37.06037,14.87096,,pluvio_dpcn,
Hlat=3706194,37.06194,14.90028,,pluvio_dpcn,
Hlat=3706278,37.06278,15.29194,,pluvio_dpcn,
Hlat=3706944,37.06944,15.12444,,pluvio_dpcn,
Hlat=3708500,37.08500,14.37778,,pluvio_dpcn,
Hlat=3708500,37.08500,15.02722,,pluvio_dpcn,
Hlat=3709111,37.09111,15.13250,,pluvio_dpcn,
Hlat=3709615,37.09615,14.55954,,pluvio_dpcn,
Hlat=3709861,37.09861,14.79083,,pluvio_dpcn,
Hlat=3710083,37.10083,14.95667,,pluvio_dpcn,
Hlat=3710098,37.10098,13.93301,,pluvio_dpcn,
Hlat=3710222,37.10222,14.49750,,pluvio_dpcn,
Hlat=3712250,37.12250,14.93778,,pluvio_dpcn,
Hlat=3712528,37.12528,14.68167,,pluvio_dpcn,
Hlat=3712639,37.12639,14.84583,,pluvio_dpcn,
Hlat=3712700,37.12700,14.68207,,pluvio_dpcn,
Hlat=3712992,37.12992,14.11393,,pluvio_dpcn,
Hlat=3713250,37.13250,14.58306,,pluvio_dpcn,
Hlat=3713722,37.13722,14.47611,,pluvio_dpcn,
Hlat=3714028,37.14028,13.91667,,pluvio_dpcn,
Hlat=3714556,37.14556,14.39639,,pluvio_dpcn,
Hlat=3714611,37.14611,14.21472,,pluvio_dpcn,
Hlat=3715506,37.15506,14.29862,,pluvio_dpcn,
Hlat=3715573,37.15573,13.88913,,pluvio_dpcn,
Hlat=3715667,37.15667,14.15139,,pluvio_dpcn,
Hlat=3715805,37.15805,14.01472,,pluvio_dpcn,
Hlat=3716083,37.16083,15.16528,,pluvio_dpcn,
Hlat=3716945,37.16945,13.74111,,pluvio_dpcn,
Hlat=3718056,37.18056,15.11472,,pluvio_dpcn,
Hlat=3718917,37.18917,14.35361,,pluvio_dpcn,
Hlat=3719028,37.19028,14.28667,,pluvio_dpcn,
Hlat=3719167,37.19167,14.08722,,pluvio_dpcn,
Hlat=3719278,37.19278,14.93972,,pluvio_dpcn,
Hlat=3719720,37.19720,14.17690,,pluvio_dpcn,
Hlat=3719846,37.19846,13.84266,,pluvio_dpcn,
Hlat=3720139,37.20139,13.76111,,pluvio_dpcn,
Hlat=3720639,37.20639,14.77000,,pluvio_dpcn,
Hlat=3720835,37.20835,13.99297,,pluvio_dpcn,
Hlat=3721056,37.21056,13.91417,,pluvio_dpcn,
Hlat=3721472,37.21472,14.44111,,pluvio_dpcn,
Hlat=3722028,37.22028,15.03139,,pluvio_dpcn,
Hlat=3722222,37.22222,14.86667,,pluvio_dpcn,
Hlat=3722445,37.22445,14.63111,,pluvio_dpcn,
Hlat=3723000,37.23000,15.22780,,pluvio_dpcn,
Hlat=3723003,37.23003,14.57481,,pluvio_dpcn,
Hlat=3723417,37.23417,14.31778,,pluvio_dpcn,
Hlat=3723500,37.23500,14.38833,,pluvio_dpcn,
Hlat=3723832,37.23832,13.63637,,pluvio_dpcn,
Hlat=3723944,37.23944,14.50667,,pluvio_dpcn,
Hlat=3724060,37.24060,14.51860,,pluvio_dpcn,
Hlat=3724411,37.24411,14.89477,,pluvio_dpcn,
Hlat=3724862,37.24862,15.14257,,pluvio_dpcn,
Hlat=3725250,37.25250,15.08194,,pluvio_dpcn,
Hlat=3725834,37.25834,14.20833,,pluvio_dpcn,
Hlat=3725889,37.25889,14.87472,,pluvio_dpcn,
Hlat=3725917,37.25917,13.79611,,pluvio_dpcn,
Hlat=3726194,37.26194,14.10333,,pluvio_dpcn,
Hlat=3726207,37.26207,13.72168,,pluvio_dpcn,
Hlat=3726610,37.26610,13.91890,,pluvio_dpcn,
Hlat=3727195,37.27195,14.64472,,pluvio_dpcn,
Hlat=3727195,37.27195,14.69361,,pluvio_dpcn,
Hlat=3727456,37.27456,14.08743,,pluvio_dpcn,
Hlat=3728500,37.28500,13.78778,,pluvio_dpcn,
Hlat=3729000,37.29000,14.46639,,pluvio_dpcn,
Hlat=3729250,37.29250,14.26361,,pluvio_dpcn,
Hlat=3729500,37.29500,14.82000,,pluvio_dpcn,
Hlat=3729666,37.29666,14.21284,,pluvio_dpcn,
Hlat=3729694,37.29694,15.00500,,pluvio_dpcn,
Hlat=3729722,37.29722,14.07111,,pluvio_dpcn,
Hlat=3730806,37.30806,13.75361,,pluvio_dpcn,
Hlat=3731278,37.31278,14.94556,,pluvio_dpcn,
Hlat=3731556,37.31556,13.46889,,pluvio_dpcn,
Hlat=3731562,37.31562,14.37895,,pluvio_dpcn,
Hlat=3731877,37.31877,14.72555,,pluvio_dpcn,
Hlat=3732389,37.32389,14.75139,,pluvio_dpcn,
Hlat=3732917,37.32917,14.44500,,pluvio_dpcn,
Hlat=3733250,37.33250,14.53250,,pluvio_dpcn,
Hlat=3734058,37.34058,13.92631,,pluvio_dpcn,
Hlat=3734151,37.34151,13.54961,,pluvio_dpcn,
Hlat=3734195,37.34195,14.62556,,pluvio_dpcn,
Hlat=3734237,37.34237,14.00379,,pluvio_dpcn,
Hlat=3735049,37.35049,14.90807,,pluvio_dpcn,
Hlat=3735377,37.35377,13.93645,,pluvio_dpcn,
Hlat=3735848,37.35848,13.77365,,pluvio_dpcn,
Hlat=3735970,37.35970,13.86110,,pluvio_dpcn,
Hlat=3735972,37.35972,13.64547,,pluvio_dpcn,
Hlat=3736667,37.36667,15.08973,,pluvio_dpcn,
Hlat=3737278,37.37278,14.81806,,pluvio_dpcn,
Hlat=3738028,37.38028,13.45306,,pluvio_dpcn,
Hlat=3738222,37.38222,14.19472,,pluvio_dpcn,
Hlat=3739056,37.39056,13.98806,,pluvio_dpcn,
Hlat=3739111,37.39111,14.95444,,pluvio_dpcn,
Hlat=3739333,37.39333,13.35167,,pluvio_dpcn,
Hlat=3740500,37.40500,14.28333,,pluvio_dpcn,
Hlat=3740694,37.40694,13.51778,,pluvio_dpcn,
Hlat=3740694,37.40694,13.73361,,pluvio_dpcn,
Hlat=3740722,37.40722,13.61139,,pluvio_dpcn,
Hlat=3741058,37.41058,14.38396,,pluvio_dpcn,
Hlat=3741195,37.41195,14.13594,,pluvio_dpcn,
Hlat=3741806,37.41806,14.53417,,pluvio_dpcn,
Hlat=3742857,37.42857,14.05107,,pluvio_dpcn,
Hlat=3743000,37.43000,13.82806,,pluvio_dpcn,
Hlat=3743444,37.43444,14.08667,,pluvio_dpcn,
Hlat=3743879,37.43879,13.26658,,pluvio_dpcn,
Hlat=3744179,37.44179,15.06771,,pluvio_dpcn,
Hlat=3744524,37.44524,14.57607,,pluvio_dpcn,
Hlat=3744750,37.44750,14.57472,,pluvio_dpcn,
Hlat=3744806,37.44806,14.28972,,pluvio_dpcn,
Hlat=3744917,37.44917,13.89778,,pluvio_dpcn,
Hlat=3744925,37.44925,14.47005,,pluvio_dpcn,
Hlat=3745694,37.45694,14.91639,,pluvio_dpcn,
Hlat=3745766,37.45766,13.98225,,pluvio_dpcn,
Hlat=3746278,37.46278,14.89806,,pluvio_dpcn,
Hlat=3746688,37.46688,13.59458,,pluvio_dpcn,
Hlat=3746872,37.46872,14.25037,,pluvio_dpcn,
Hlat=3746944,37.46944,13.73333,,pluvio_dpcn,
Hlat=3747588,37.47588,14.53542,,pluvio_dpcn,
Hlat=3748102,37.48102,14.63355,,pluvio_dpcn,
Hlat=3748583,37.48583,13.48611,,pluvio_dpcn,
Hlat=3748806,37.48806,15.04083,,pluvio_dpcn,
Hlat=3749556,37.49556,14.14500,,pluvio_dpcn,
Hlat=3749641,37.49641,14.05694,,pluvio_dpcn,
Hlat=3749972,37.49972,14.38667,,pluvio_dpcn,
Hlat=3750083,37.50083,14.79278,,pluvio_dpcn,
Hlat=3750334,37.50334,14.64695,,pluvio_dpcn,
Hlat=3750390,37.50390,13.27470,,pluvio_dpcn,
Hlat=3750468,37.50468,15.07878,,pluvio_dpcn,
Hlat=3750501,37.50501,14.17521,,pluvio_dpcn,
Hlat=3751083,37.51083,13.43194,,pluvio_dpcn,
Hlat=3751333,37.51333,14.95250,,pluvio_dpcn,
Hlat=3751364,37.51364,13.82562,,pluvio_dpcn,
Hlat=3751417,37.51417,13.78028,,pluvio_dpcn,
Hlat=3751477,37.51477,14.85525,,pluvio_dpcn,
Hlat=3751778,37.51778,13.73389,,pluvio_dpcn,
Hlat=3752333,37.52333,15.00500,,pluvio_dpcn,
Hlat=3752361,37.52361,13.06694,,pluvio_dpcn,
Hlat=3753472,37.53472,14.87278,,pluvio_dpcn,
Hlat=3753611,37.53611,13.64167,,pluvio_dpcn,
Hlat=3754139,37.54139,15.07889,,pluvio_dpcn,
Hlat=3754805,37.54805,13.95028,,pluvio_dpcn,
Hlat=3755583,37.55583,14.10694,,pluvio_dpcn,
Hlat=3756000,37.56000,14.36861,,pluvio_dpcn,
Hlat=3756167,37.56167,13.32056,,pluvio_dpcn,
Hlat=3756306,37.56306,13.45889,,pluvio_dpcn,
Hlat=3756306,37.56306,15.06333,,pluvio_dpcn,
Hlat=3756389,37.56389,15.11917,,pluvio_dpcn,
Hlat=3756583,37.56583,15.14639,,pluvio_dpcn,
Hlat=3756611,37.56611,13.00667,,pluvio_dpcn,
Hlat=3756861,37.56861,13.15611,,pluvio_dpcn,
Hlat=3757889,37.57889,14.20472,,pluvio_dpcn,
Hlat=3757889,37.57889,14.20500,,pluvio_dpcn,
Hlat=3758111,37.58111,13.40944,,pluvio_dpcn,
Hlat=3758361,37.58361,15.14083,,pluvio_dpcn,
Hlat=3758944,37.58944,15.03944,,pluvio_dpcn,
Hlat=3759061,37.59061,14.03743,,pluvio_dpcn,
Hlat=3759193,37.59193,13.03971,,pluvio_dpcn,
Hlat=3759195,37.59195,12.72167,,pluvio_dpcn,
Hlat=3759444,37.59444,12.96806,,pluvio_dpcn,
Hlat=3759550,37.59550,13.41528,,pluvio_dpcn,
Hlat=3759639,37.59639,14.14306,,pluvio_dpcn,
Hlat=3760055,37.60055,13.91349,,pluvio_dpcn,
Hlat=3760194,37.60194,14.59361,,pluvio_dpcn,
Hlat=3760556,37.60556,14.82750,,pluvio_dpcn,
Hlat=3760611,37.60611,14.34722,,pluvio_dpcn,
Hlat=3761158,37.61158,13.55313,,pluvio_dpcn,
Hlat=3761417,37.61417,13.82861,,pluvio_dpcn,
Hlat=3761444,37.61444,15.10222,,pluvio_dpcn,
Hlat=3761639,37.61639,15.01306,,pluvio_dpcn,
Hlat=3761720,37.61720,13.43347,,pluvio_dpcn,
Hlat=3761777,37.61777,13.49704,,pluvio_dpcn,
Hlat=3762167,37.62167,14.73194,,pluvio_dpcn,
Hlat=3762172,37.62172,14.50112,,pluvio_dpcn,
Hlat=3762305,37.62305,13.54250,,pluvio_dpcn,
Hlat=3762500,37.62500,14.41611,,pluvio_dpcn,
Hlat=3762722,37.62722,12.80556,,pluvio_dpcn,
Hlat=3762978,37.62978,13.75780,,pluvio_dpcn,
Hlat=3763161,37.63161,13.22938,,pluvio_dpcn,
Hlat=3763194,37.63194,14.18750,,pluvio_dpcn,
Hlat=3763216,37.63216,14.01079,,pluvio_dpcn,
Hlat=3763250,37.63250,13.06833,,pluvio_dpcn,
Hlat=3763528,37.63528,13.62306,,pluvio_dpcn,
Hlat=3763639,37.63639,15.11556,,pluvio_dpcn,
Hlat=3764056,37.64056,14.38667,,pluvio_dpcn,
Hlat=3764080,37.64080,13.60390,,pluvio_dpcn,
Hlat=3764264,37.64264,15.04852,,pluvio_dpcn,
Hlat=3764603,37.64603,12.85233,,pluvio_dpcn,
Hlat=3764806,37.64806,13.66889,,pluvio_dpcn,
Hlat=3765111,37.65111,14.45138,,pluvio_dpcn,
Hlat=3765500,37.65500,14.52833,,pluvio_dpcn,
Hlat=3765583,37.65583,14.79444,,pluvio_dpcn,
Hlat=3765944,37.65944,13.18472,,pluvio_dpcn,
Hlat=3766861,37.66861,13.96361,,pluvio_dpcn,
Hlat=3767026,37.67026,14.22557,,pluvio_dpcn,
Hlat=3767028,37.67028,15.13694,,pluvio_dpcn,
Hlat=3767083,37.67083,13.55389,,pluvio_dpcn,
Hlat=3767139,37.67139,13.46667,,pluvio_dpcn,
Hlat=3767194,37.67194,13.46806,,pluvio_dpcn,
Hlat=3767333,37.67333,14.60889,,pluvio_dpcn,
Hlat=3767361,37.67361,13.27278,,pluvio_dpcn,
Hlat=3767805,37.67805,14.03278,,pluvio_dpcn,
Hlat=3767807,37.67807,12.67436,,pluvio_dpcn,
Hlat=3768139,37.68139,14.66167,,pluvio_dpcn,
Hlat=3768187,37.68187,13.02100,,pluvio_dpcn,
Hlat=3768195,37.68195,14.34667,,pluvio_dpcn,
Hlat=3768472,37.68472,13.34917,,pluvio_dpcn,
Hlat=3768513,37.68513,15.19834,,pluvio_dpcn,
Hlat=3768528,37.68528,14.23250,,pluvio_dpcn,
Hlat=3768725,37.68725,13.42118,,pluvio_dpcn,
Hlat=3769000,37.69000,14.11472,,pluvio_dpcn,
Hlat=3769194,37.69194,12.75222,,pluvio_dpcn,
Hlat=3769556,37.69556,12.90556,,pluvio_dpcn,
Hlat=3769944,37.69944,14.99611,,pluvio_dpcn,
Hlat=3769969,37.69969,13.25919,,pluvio_dpcn,
Hlat=3770601,37.70601,13.85006,,pluvio_dpcn,
Hlat=3770611,37.70611,13.26250,,pluvio_dpcn,
Hlat=3771260,37.71260,14.52599,,pluvio_dpcn,
Hlat=3771889,37.71889,13.71389,,pluvio_dpcn,
Hlat=3771917,37.71917,14.30278,,pluvio_dpcn,
Hlat=3772083,37.72083,13.40556,,pluvio_dpcn,
Hlat=3772139,37.72139,15.18500,,pluvio_dpcn,
Hlat=3772389,37.72389,12.52194,,pluvio_dpcn,
Hlat=3772583,37.72583,14.91500,,pluvio_dpcn,
Hlat=3772886,37.72886,13.04288,,pluvio_dpcn,
Hlat=3773028,37.73028,13.26444,,pluvio_dpcn,
Hlat=3773028,37.73028,14.70611,,pluvio_dpcn,
Hlat=3773810,37.73810,13.13250,,pluvio_dpcn,
Hlat=3774266,37.74266,13.74575,,pluvio_dpcn,
Hlat=3774639,37.74639,12.82722,,pluvio_dpcn,
Hlat=3774750,37.74750,14.20167,,pluvio_dpcn,
Hlat=3774778,37.74778,14.58000,,pluvio_dpcn,
Hlat=3774805,37.74805,13.83139,,pluvio_dpcn,
Hlat=3775322,37.75322,13.59290,,pluvio_dpcn,
Hlat=3775353,37.75353,14.78619,,pluvio_dpcn,
Hlat=3775530,37.75530,14.40250,,pluvio_dpcn,
Hlat=3776000,37.76000,12.63361,,pluvio_dpcn,
Hlat=3776083,37.76083,13.49528,,pluvio_dpcn,
Hlat=3776139,37.76139,15.17528,,pluvio_dpcn,
Hlat=3776262,37.76262,13.70689,,pluvio_dpcn,
Hlat=3776278,37.76278,13.29278,,pluvio_dpcn,
Hlat=3776294,37.76294,14.42461,,pluvio_dpcn,
Hlat=3776556,37.76556,15.05944,,pluvio_dpcn,
Hlat=3777417,37.77417,13.75694,,pluvio_dpcn,
Hlat=3777972,37.77972,13.19972,,pluvio_dpcn,
Hlat=3778695,37.78695,14.72278,,pluvio_dpcn,
Hlat=3778778,37.78778,13.09639,,pluvio_dpcn,
Hlat=3778780,37.78780,12.96252,,pluvio_dpcn,
Hlat=3778910,37.78910,14.31489,,pluvio_dpcn,
Hlat=3779036,37.79036,15.03465,,pluvio_dpcn,
Hlat=3779220,37.79220,13.09728,,pluvio_dpcn,
Hlat=3779356,37.79356,12.56816,,pluvio_dpcn,
Hlat=3779528,37.79528,13.43389,,pluvio_dpcn,
Hlat=3779761,37.79761,14.20362,,pluvio_dpcn,
Hlat=3780130,37.80130,12.70722,,pluvio_dpcn,
Hlat=3780304,37.80304,13.25012,,pluvio_dpcn,
Hlat=3780416,37.80416,13.05639,,pluvio_dpcn,
Hlat=3780472,37.80472,15.17000,,pluvio_dpcn,
Hlat=3780500,37.80500,14.47583,,pluvio_dpcn,
Hlat=3780610,37.80610,14.50560,,pluvio_dpcn,
Hlat=3781333,37.81333,14.41194,,pluvio_dpcn,
Hlat=3781599,37.81599,15.24644,,pluvio_dpcn,
Hlat=3781621,37.81621,14.19420,,pluvio_dpcn,
Hlat=3781720,37.81720,13.29280,,pluvio_dpcn,
Hlat=3782000,37.82000,13.88250,,pluvio_dpcn,
Hlat=3782028,37.82028,13.89222,,pluvio_dpcn,
Hlat=3782349,37.82349,13.99503,,pluvio_dpcn,
Hlat=3782417,37.82417,13.57500,,pluvio_dpcn,
Hlat=3782448,37.82448,15.13091,,pluvio_dpcn,
Hlat=3782561,37.82561,14.11815,,pluvio_dpcn,
Hlat=3782614,37.82614,14.87250,,pluvio_dpcn,
Hlat=3782806,37.82806,15.22694,,pluvio_dpcn,
Hlat=3782944,37.82944,14.57417,,pluvio_dpcn,
Hlat=3783139,37.83139,14.85944,,pluvio_dpcn,
Hlat=3783194,37.83194,13.43056,,pluvio_dpcn,
Hlat=3783222,37.83222,13.05361,,pluvio_dpcn,
Hlat=3783709,37.83709,13.16557,,pluvio_dpcn,
Hlat=3783718,37.83718,14.67861,,pluvio_dpcn,
Hlat=3784361,37.84361,13.56167,,pluvio_dpcn,
Hlat=3784722,37.84722,13.69306,,pluvio_dpcn,
Hlat=3784722,37.84722,14.71583,,pluvio_dpcn,
Hlat=3784806,37.84806,13.34417,,pluvio_dpcn,
Hlat=3785061,37.85061,13.49503,,pluvio_dpcn,
Hlat=3785083,37.85083,14.24389,,pluvio_dpcn,
Hlat=3785111,37.85111,14.79111,,pluvio_dpcn,
Hlat=3785194,37.85194,13.75639,,pluvio_dpcn,
Hlat=3785444,37.85444,12.94861,,pluvio_dpcn,
Hlat=3785459,37.85459,12.87996,,pluvio_dpcn,
Hlat=3785806,37.85806,12.66500,,pluvio_dpcn,
Hlat=3786000,37.86000,14.61139,,pluvio_dpcn,
Hlat=3786119,37.86119,14.33953,,pluvio_dpcn,
Hlat=3786500,37.86500,12.82194,,pluvio_dpcn,
Hlat=3786972,37.86972,14.88861,,pluvio_dpcn,
Hlat=3786972,37.86972,15.26389,,pluvio_dpcn,
Hlat=3787417,37.87417,12.58444,,pluvio_dpcn,
Hlat=3787583,37.87583,13.22861,,pluvio_dpcn,
Hlat=3787678,37.87678,13.36697,,pluvio_dpcn,
Hlat=3787750,37.87750,14.00722,,pluvio_dpcn,
Hlat=3788055,37.88055,15.11833,,pluvio_dpcn,
Hlat=3788278,37.88278,12.71639,,pluvio_dpcn,
Hlat=3788306,37.88306,15.30167,,pluvio_dpcn,
Hlat=3788556,37.88556,15.21361,,pluvio_dpcn,
Hlat=3788861,37.88861,14.31083,,pluvio_dpcn,
Hlat=3788973,37.88973,14.97775,,pluvio_dpcn,
Hlat=3789111,37.89111,14.77056,,pluvio_dpcn,
Hlat=3789139,37.89139,14.38139,,pluvio_dpcn,
Hlat=3789511,37.89511,14.48581,,pluvio_dpcn,
Hlat=3789639,37.89639,12.50111,,pluvio_dpcn,
Hlat=3789695,37.89695,15.05611,,pluvio_dpcn,
Hlat=3789748,37.89748,13.30325,,pluvio_dpcn,
Hlat=3790333,37.90333,13.10060,,pluvio_dpcn,
Hlat=3790805,37.90805,13.48944,,pluvio_dpcn,
Hlat=3790805,37.90805,15.14528,,pluvio_dpcn,
Hlat=3790889,37.90889,15.27889,,pluvio_dpcn,
Hlat=3791000,37.91000,15.05694,,pluvio_dpcn,
Hlat=3791411,37.91411,13.07042,,pluvio_dpcn,
Hlat=3791583,37.91583,13.75861,,pluvio_dpcn,
Hlat=3791583,37.91583,14.18722,,pluvio_dpcn,
Hlat=3791861,37.91861,14.65472,,pluvio_dpcn,
Hlat=3791861,37.91861,14.95778,,pluvio_dpcn,
Hlat=3792000,37.92000,15.32861,,pluvio_dpcn,
Hlat=3792111,37.92111,14.15472,,pluvio_dpcn,
Hlat=3792361,37.92361,13.56250,,pluvio_dpcn,
Hlat=3792389,37.92389,13.94111,,pluvio_dpcn,
Hlat=3792522,37.92522,16.06326,,pluvio_dpcn,
Hlat=3792611,37.92611,13.37056,,pluvio_dpcn,
Hlat=3792611,37.92611,14.29083,,pluvio_dpcn,
Hlat=3792639,37.92639,14.90306,,pluvio_dpcn,
Hlat=3792670,37.92670,14.35690,,pluvio_dpcn,
Hlat=3792722,37.92722,12.32583,,pluvio_dpcn,
Hlat=3792732,37.92732,12.74211,,pluvio_dpcn,
Hlat=3792762,37.92762,13.37103,,pluvio_dpcn,
Hlat=3792778,37.92778,14.42250,,pluvio_dpcn,
Hlat=3792972,37.92972,14.84194,,pluvio_dpcn,
Hlat=3793129,37.93129,14.69482,,pluvio_dpcn,
Hlat=3793306,37.93306,13.26528,,pluvio_dpcn,
Hlat=3793530,37.93530,13.65750,,pluvio_dpcn,
Hlat=3793639,37.93639,15.19139,,pluvio_dpcn,
Hlat=3793861,37.93861,14.57139,,pluvio_dpcn,
Hlat=3794185,37.94185,12.55267,,pluvio_dpcn,
Hlat=3794305,37.94305,13.88278,,pluvio_dpcn,
Hlat=3794361,37.94361,15.12972,,pluvio_dpcn,
Hlat=3794584,37.94584,12.79306,,pluvio_dpcn,
Hlat=3794625,37.94625,13.46630,,pluvio_dpcn,
Hlat=3794707,37.94707,12.66141,,pluvio_dpcn,
Hlat=3794833,37.94833,14.01167,,pluvio_dpcn,
Hlat=3794970,37.94970,13.78360,,pluvio_dpcn,
Hlat=3795361,37.95361,14.62333,,pluvio_dpcn,
Hlat=3795364,37.95364,14.62314,,pluvio_dpcn,
Hlat=3795444,37.95444,13.09139,,pluvio_dpcn,
Hlat=3795583,37.95583,14.71222,,pluvio_dpcn,
Hlat=3795806,37.95806,15.32778,,pluvio_dpcn,
Hlat=3795972,37.95972,13.65000,,pluvio_dpcn,
Hlat=3796278,37.96278,12.67917,,pluvio_dpcn,
Hlat=3796305,37.96305,13.28583,,pluvio_dpcn,
Hlat=3796407,37.96407,13.28880,,pluvio_dpcn,
Hlat=3796861,37.96861,14.76750,,pluvio_dpcn,
Hlat=3796889,37.96889,13.97083,,pluvio_dpcn,
Hlat=3797078,37.97078,14.08628,,pluvio_dpcn,
Hlat=3797137,37.97137,13.61146,,pluvio_dpcn,
Hlat=3797264,37.97264,14.28935,,pluvio_dpcn,
Hlat=3797333,37.97333,12.57694,,pluvio_dpcn,
Hlat=3797417,37.97417,14.34056,,pluvio_dpcn,
