id_staz,lat,lon,quota,dataset,nome
H08250,44.47342,10.04745,618.0,idrost,Marra Centrale
H08251,44.60591,10.12451,381.0,idrost,Calestano
H08252,44.80454,10.31495,54.0,idrost,Parma Universita'
H08253,44.69296,10.62116,59.0,idrost,Reggio nell'Emilia
H08254,44.31699,10.34493,900.0,idrost,Ligonchio centrale
H08255,44.23713,10.51633,1219.0,idrost,Piandelagotti
H08256,44.31957,10.82825,687.0,idrost,Pavullo nel Frignano
H08257,44.53744,10.79564,124.0,idrost,Sassuolo
H08258,44.23211,10.76871,985.0,idrost,Sestola
H08259,44.43249,10.99243,456.0,idrost,Guiglia stazione agraria
H08260,44.64801,10.93431,34.0,idrost,Modena
H08261,44.83241,11.62101,15.0,idrost,Ferrara
H08262,44.83512,12.09774,2.0,idrost,Codigoro
H08263,44.15404,10.97729,352.0,idrost,Porretta Terme
H08264,44.22886,11.05590,256.0,idrost,Riola di Vergato
H08265,44.28779,11.11312,193.0,idrost,Vergato
H08266,44.27662,11.27352,600.0,idrost,Monzuno
H08267,44.37632,11.00875,700.0,idrost,Monteombraro
H08268,44.57909,11.18258,42.0,idrost,Anzola dell'Emilia
H08269,44.47870,11.29836,286.0,idrost,Bologna San Luca
H08270,44.49988,11.34616,84.0,idrost,Bologna idrografico
H08271,44.71845,11.52907,12.0,idrost,Malalbergo
H08272,44.25305,11.48580,385.0,idrost,San Benedetto del Querceto
H08273,44.37105,11.33999,174.0,idrost,Pianoro
H08274,44.12187,11.37450,476.0,idrost,Firenzuola
H08275,44.34581,11.71267,42.0,idrost,Imola
H08276,44.22227,11.62178,195.0,idrost,Casola Valsenio
H08277,44.41771,11.91331,14.0,idrost,Lugo di Romagna
H08278,44.49301,12.04452,5.0,idrost,Alfonsine
H08279,44.14844,11.69154,230.0,idrost,San Cassiano
H08280,44.29125,11.88624,35.0,idrost,Faenza
H08281,44.40124,12.18363,4.0,idrost,Ravenna
H08282,44.49092,12.28387,3.0,idrost,Marina di Ravenna
H08283,43.98480,11.68672,585.0,idrost,San Benedetto in alpe
H08284,44.05347,11.84197,240.0,idrost,Rocca San Casciano
H08285,44.21857,12.05553,34.0,idrost,Forli'
H08286,43.87219,11.74718,1068.0,idrost,Campigna
H08287,43.79519,12.00441,798.0,idrost,Verghereto
H08288,43.83657,11.96188,470.0,idrost,Bagno di Romagna
H08289,43.89067,12.08637,325.0,idrost,diga di Quarto
H08290,44.05417,12.16056,312.0,idrost,Luzzena
H08291,44.14395,12.21849,36.0,idrost,Cesena
H08292,44.20711,12.39742,2.0,idrost,Cesenatico
H08293,43.93753,12.44649,680.0,idrost,San Marino
H08294,44.05874,12.57982,7.0,idrost,Rimini
H08295,44.06806,12.61556,2.0,idrost,Lido di Rimini
H08296,43.95847,12.73940,5.0,idrost,Cattolica
H11255,44.75510,09.38369,272.0,idrtl9,Bobbio
H11256,44.57745,11.87520,10.0,idrtl9,Ponte Bastia
H11257,44.47318,11.28243,65.0,idrtl9,Casalecchio chiusa
H11258,44.47563,11.28110,63.0,idrtl9,Casalecchio canale
H11259,44.54736,11.13301,50.0,idrtl9,Calcara
H11260,44.50748,11.47017,38.0,idrtl9,Castenaso
H11261,44.45876,11.73595,24.0,idrtl9,Sesto Imolese
H11262,44.39378,11.81481,25.0,idrtl9,Mordano
H11263,44.05404,10.90557,620.0,idrtl9,Pracchia
H11264,44.94519,11.42552,21.0,idrtl9,Ficarolo
H11265,45.10005,09.35081,64.0,idrtl9,Spessa Po
H11267,44.71211,09.56966,436.0,idrtl9,Farini
H11268,44.48728,10.09950,544.0,idrtl9,Corniglio
H11269,45.04432,10.75452,29.0,idrtl9,Borgoforte
H11270,44.64368,09.49864,629.0,idrtl9,Ferriere Idro
H11271,44.52437,10.35273,296.0,idrtl9,Compiano
H11272,44.90633,10.55893,30.0,idrtl9,Boretto
H11273,44.43344,10.65364,247.0,idrtl9,Lugo
H11274,44.74755,10.98734,38.0,idrtl9,Ponte Bacchello
H11275,44.35660,10.92266,226.0,idrtl9,Ponte Samone
H11276,44.72716,11.04508,32.0,idrtl9,Bomporto
H11277,44.64025,09.33012,462.0,idrtl9,Trebbia Valsigiara
H11278,45.06052,09.70554,55.0,idrtl9,Piacenza
H11279,44.40934,10.52302,367.0,idrtl9,Ponte Cavola
H11280,45.00728,11.29027,10.0,idrtl9,Sermide
H11281,44.88830,11.60807,8.0,idrtl9,Pontelagoscuro
H11283,45.12783,09.99583,45.0,idrtl9,Cremona SIAP
H11284,44.58855,10.96231,44.0,idrtl9,San Donnino
H11285,44.85676,10.96490,32.0,idrtl9,Pioppa
H11286,44.63485,10.17139,309.0,idrtl9,Marzolara
H11287,44.40260,10.46494,397.0,idrtl9,Gatta
H11288,44.59550,10.67689,98.0,idrtl9,Ca' de Caroli
H11289,44.43978,10.23579,474.0,idrtl9,Selvanizza
H11290,45.05668,09.52977,65.0,idrtl9,Rottofreno
H11291,44.63271,09.40532,408.0,idrtl9,Salsominore
H11292,44.99210,09.86695,57.0,idrtl9,Saliceto
H11293,44.90039,09.58211,148.0,idrtl9,Rivergaro
H11294,44.49151,09.63055,491.0,idrtl9,Tornolo
H11295,44.82263,10.22464,64.0,idrtl9,Parma Ovest
H11296,44.90883,09.81353,116.0,idrtl9,Ciriano
H11297,44.84397,10.45405,34.0,idrtl9,Sorbolo
H11298,44.90506,09.33274,278.0,idrtl9,Ponte Nibbiano
H11299,44.94252,09.79735,87.0,idrtl9,Montanaro
H11300,44.77880,10.58119,38.0,idrtl9,Cadelbosco
H11301,44.75198,09.77587,349.0,idrtl9,Case Bonini
H11302,44.91614,10.11014,53.0,idrtl9,Castellina di Soragna
H11303,44.88287,10.10614,61.0,idrtl9,Toccalmatto
H11305,44.40074,10.47181,396.0,idrtl9,Gatta Secchiello
H11306,44.46697,10.32527,381.0,idrtl9,Lonza
H11307,44.81988,09.83200,216.0,idrtl9,Lugagnano
H11308,44.67946,10.94756,32.0,idrtl9,Modena Naviglio
H11309,44.80548,10.32468,58.0,idrtl9,Parma Ponte Verdi
H11310,44.43004,10.66763,250.0,idrtl9,Rossenna
H11311,44.20386,10.79909,512.0,idrtl9,Fanano
H11312,44.62402,10.56793,136.0,idrtl9,Puianello
H11313,44.81497,09.98511,154.0,idrtl9,Salsomaggiore sul Ghiara
H11314,44.65039,10.79554,57.0,idrtl9,Rubiera SS9
H11315,44.43794,10.23743,483.0,idrtl9,Selvanizza-Enza
H11316,44.49342,10.32998,342.0,idrtl9,Vetto
H11317,44.66967,10.89934,43.0,idrtl9,Ponte Alto
H11318,44.21530,10.63017,737.0,idrtl9,Pievepelago idro
H11319,44.51288,10.88088,150.0,idrtl9,Gorzano
H11320,44.17934,10.64917,944.0,idrtl9,Fiumalbo
H11321,44.49520,09.34647,848.0,idrtl9,Cabanne
H11322,44.65100,09.81211,341.0,idrtl9,Ponte Lamberti
H11323,44.47476,09.73773,422.0,idrtl9,Pradella
H11324,44.61558,09.98598,235.0,idrtl9,Solignano
H11325,44.68271,09.90531,259.0,idrtl9,Varano
H11326,44.50358,09.99307,803.0,idrtl9,Berceto Baganza
H11327,44.27258,10.81881,367.0,idrtl9,Ponte Val di Sasso
H11328,44.37378,10.61366,339.0,idrtl9,Ponte Dolo
H11329,44.54571,10.38570,243.0,idrtl9,Currada
H11331,44.80862,10.16946,80.0,idrtl9,Noceto
H11332,44.91689,10.25430,42.0,idrtl9,San Secondo
H11333,44.53398,11.03000,72.0,idrtl9,Spilamberto
H12001,44.05077,12.17701,72.0,idrtl9,Borello
H12002,44.27467,11.57899,98.0,idrtl9,Borgo Tossignano
H12003,44.48023,11.28208,54.0,idrtl9,Casalecchio tiro a volo
H12004,44.22714,11.63234,154.0,idrtl9,Casola Valsenio
H12005,44.49076,11.22104,75.0,idrtl9,Lavino di Sopra
H12006,44.06832,12.43751,38.0,idrtl9,Santarcangelo di Romagna
H12007,44.24466,11.82146,57.0,idrtl9,Sarna
H12008,44.17012,11.94940,66.0,idrtl9,Castrocaro
H12009,44.29769,12.11085,14.0,idrtl9,Coccolia
H12010,44.12146,12.06155,60.0,idrtl9,Meldola
H12011,44.46959,12.08286,12.0,idrtl9,Mezzano
H12012,44.33002,12.03134,20.0,idrtl9,Ponte Vico
H12013,44.10502,11.98305,124.0,idrtl9,Predappio
H12014,44.30650,11.94276,26.0,idrtl9,Reda
H12015,44.24182,11.88666,52.0,idrtl9,Rivalta RA
H12016,44.09098,12.19984,54.0,idrtl9,San Carlo
H12017,44.18521,11.70181,154.0,idrtl9,Strada Casale
H12018,44.51406,09.84219,354.0,idrtl9,Ostia Parmense
H12422,44.07741,11.61388,350.0,idrtl9,Marradi
H12423,44.23218,12.23401,19.0,idrtl9,Matellica
H12426,44.28780,11.11313,193.0,idrtl9,Vergato
H12428,44.35878,11.21116,121.0,idrtl9,Panico canale
H12430,44.82072,09.91691,189.0,idrtl9,Vigoleno
H12432,44.96474,09.73786,94.0,idrtl9,San Giorgio Piacentino
H12516,44.87750,11.43194,11.0,idrtl9,Burana
H12517,44.57904,11.80191,19.0,idrtl9,Cardinala Cassa
H12518,44.57891,11.80184,15.0,idrtl9,Cardinala Idice
H12519,44.22625,11.22257,460.0,idrtl9,Invaso
H12520,44.35856,11.21123,121.0,idrtl9,Panico Reno
H12522,44.95926,11.75626,9.0,idrtl9,Polesella
H12524,44.15404,10.97730,352.0,idrtl9,Porretta Terme
H12525,44.65546,10.59917,94.0,idrtl9,Rivalta RE
H12526,44.22091,11.22350,480.0,idrtl9,Sambro
H12527,44.38151,11.24785,105.0,idrtl9,Sasso Marconi
H12528,44.18306,10.97047,339.0,idrtl9,Silla
H12529,44.13444,11.04081,472.0,idrtl9,Suviana
H12530,44.80913,10.32559,57.0,idrtl9,PARMA_A_PONTE_BOTTEGO
H12532,45.05089,10.72165,23.0,idrtl9,RONCOCORRENTE
H12533,44.31006,11.82482,42.0,idrtl9,Castelbolognese
H12534,44.49474,12.11018,429.0,idrtl9,Grattacoppa
H12535,44.14496,12.06710,51.0,idrtl9,Para
H12536,44.10906,12.21756,40.0,idrtl9,San Vittore
H12537,44.14348,12.03977,383.0,idrtl9,Ravaldino
H12540,43.97812,11.77778,454.0,idrtl9,Premilcuore
H12541,44.24643,11.89628,49.0,idrtl9,S.Lucia
H12542,44.14903,11.99809,240.0,idrtl9,Villa Mannucci
H12543,44.28688,11.89148,37.0,idrtl9,Faenza
H12544,43.95814,12.19660,125.0,idrtl9,Mercato Saraceno
H12623,44.26279,11.99295,26.0,idrtl9,Ponte Braldo
H12689,44.11339,12.29599,40.0,idrtl9,Calisese
H12690,44.09379,12.39636,30.0,idrtl9,Savignano
H12691,44.06141,12.54197,10.0,idrtl9,Rimini SS16
H12692,43.91441,12.64204,79.0,idrtl9,Morciano di Romagna
H12693,44.54027,09.60321,712.0,idrtl9,Ponteceno
H12694,44.93026,09.90647,77.0,idrtl9,Fiorenzuola d'Arda
H12967,44.54028,11.34825,28.0,idrtl9,Arcoveggio
H12968,44.34535,11.71292,42.0,idrtl9,Imola
H13061,45.00949,09.77124,71.0,idrtl9,Pontenure
Hlat=3705586,37.05586,14.29714,,ita_pollution,
Hlat=3705961,37.05961,14.26508,,ita_pollution,
Hlat=3719460,37.19460,15.18290,,ita_pollution,
Hlat=3751571,37.51571,15.01078,,ita_pollution,
Hlat=3756412,37.56412,14.28146,,ita_pollution,
Hlat=3797790,37.97790,13.68785,,ita_pollution,
Hlat=3801236,38.01236,12.54689,,ita_pollution,
Hlat=3805016,38.05016,13.11859,,ita_pollution,
Hlat=3819060,38.19060,15.24911,,ita_pollution,
Hlat=3820553,38.20553,15.31015,,ita_pollution,
Hlat=4253565,42.53565,12.51973,,ita_pollution,
Hlat=4255235,42.55235,12.65061,,ita_pollution,
Hlat=4255278,42.55278,12.41974,,ita_pollution,
Hlat=4255827,42.55827,12.62043,,ita_pollution,
Hlat=4256056,42.56056,12.65083,,ita_pollution,
Hlat=4256080,42.56080,12.65086,,ita_pollution,
Hlat=4272441,42.72441,12.13402,,ita_pollution,
Hlat=4273966,42.73966,12.13730,,ita_pollution,
Hlat=4274053,42.74053,12.73719,,ita_pollution,
Hlat=4274388,42.74388,12.71236,,ita_pollution,
Hlat=4274400,42.74400,12.66634,,ita_pollution,
Hlat=4277840,42.77840,12.75394,,ita_pollution,
Hlat=4280541,42.80541,12.56601,,ita_pollution,
Hlat=4295258,42.95258,12.70753,,ita_pollution,
Hlat=4306783,43.06783,12.46805,,ita_pollution,
Hlat=4308965,43.08965,12.44117,,ita_pollution,
Hlat=4310437,43.10437,12.36355,,ita_pollution,
Hlat=4310501,43.10501,12.37475,,ita_pollution,
Hlat=4313379,43.13379,12.20585,,ita_pollution,
Hlat=4327469,43.27469,12.61146,,ita_pollution,
Hlat=4331860,43.31860,12.61852,,ita_pollution,
Hlat=4335284,43.35284,12.57650,,ita_pollution,
Hlat=4335904,43.35904,12.55720,,ita_pollution,
Hlat=4336448,43.36448,12.53540,,ita_pollution,
Hlat=4345770,43.45770,12.24566,,ita_pollution,
Hlat=4390721,43.90721,12.40123,,ita_pollution,
Hlat=4392740,43.92740,12.22479,,ita_pollution,
Hlat=4401387,44.01387,12.42096,,ita_pollution,
Hlat=4405194,44.05194,08.20694,,ita_pollution,
Hlat=4405210,44.05210,12.57567,,ita_pollution,
Hlat=4406430,44.06430,12.55249,,ita_pollution,
Hlat=4409686,44.09686,12.40332,,ita_pollution,
Hlat=4411277,44.11277,09.83277,,ita_pollution,
Hlat=4411777,44.11777,09.84277,,ita_pollution,
Hlat=4414138,44.14138,12.24474,,ita_pollution,
Hlat=4415121,44.15121,10.92719,,ita_pollution,
Hlat=4421515,44.21515,12.04816,,ita_pollution,
Hlat=4421597,44.21597,12.05750,,ita_pollution,
Hlat=4422939,44.22939,12.08916,,ita_pollution,
Hlat=4427250,44.27250,08.43888,,ita_pollution,
Hlat=4428385,44.28385,12.33224,,ita_pollution,
Hlat=4428561,44.28561,11.87339,,ita_pollution,
Hlat=4429388,44.29388,08.41138,,ita_pollution,
Hlat=4429501,44.29501,11.87109,,ita_pollution,
Hlat=4430070,44.30070,10.43104,,ita_pollution,
Hlat=4431527,44.31527,08.48555,,ita_pollution,
Hlat=4435542,44.35542,11.72067,,ita_pollution,
Hlat=4436604,44.36604,11.72057,,ita_pollution,
Hlat=4437114,44.37114,11.70065,,ita_pollution,
Hlat=4438175,44.38175,07.53820,,ita_pollution,
Hlat=4438241,44.38241,08.28068,,ita_pollution,
Hlat=4439703,44.39703,08.20604,,ita_pollution,
Hlat=4441926,44.41926,12.22538,,ita_pollution,
Hlat=4442257,44.42257,12.20657,,ita_pollution,
Hlat=4442778,44.42778,12.18649,,ita_pollution,
Hlat=4443250,44.43250,08.28055,,ita_pollution,
Hlat=4444374,44.44374,12.25324,,ita_pollution,
Hlat=4444552,44.44552,12.27288,,ita_pollution,
Hlat=4445472,44.45472,12.15831,,ita_pollution,
Hlat=4446608,44.46608,12.20822,,ita_pollution,
Hlat=4446718,44.46718,11.41660,,ita_pollution,
Hlat=4448362,44.48362,11.35503,,ita_pollution,
Hlat=4450001,44.50001,11.32850,,ita_pollution,
Hlat=4450009,44.50009,11.28606,,ita_pollution,
Hlat=4451624,44.51624,10.73390,,ita_pollution,
Hlat=4452462,44.52462,11.34093,,ita_pollution,
Hlat=4454038,44.54038,10.79235,,ita_pollution,
Hlat=4454215,44.54215,10.81987,,ita_pollution,
Hlat=4463698,44.63698,10.90572,,ita_pollution,
Hlat=4465156,44.65156,10.90731,,ita_pollution,
Hlat=4465193,44.65193,11.62456,,ita_pollution,
Hlat=4465423,44.65423,11.62481,,ita_pollution,
Hlat=4465822,44.65822,10.28936,,ita_pollution,
Hlat=4467037,44.67037,10.96230,,ita_pollution,
Hlat=4467878,44.67878,08.46097,,ita_pollution,
Hlat=4468779,44.68779,10.96635,,ita_pollution,
Hlat=4468904,44.68904,10.66359,,ita_pollution,
Hlat=4469133,44.69133,08.88172,,ita_pollution,
Hlat=4469955,44.69955,10.62275,,ita_pollution,
Hlat=4473301,44.73301,11.29965,,ita_pollution,
Hlat=4473472,44.73472,09.36692,,ita_pollution,
Hlat=4478663,44.78663,10.33647,,ita_pollution,
Hlat=4479000,44.79000,10.34000,,ita_pollution,
Hlat=4479241,44.79241,10.33098,,ita_pollution,
Hlat=4480000,44.80000,10.33000,,ita_pollution,
Hlat=4480037,44.80037,10.88425,,ita_pollution,
Hlat=4482389,44.82389,09.83036,,ita_pollution,
Hlat=4482426,44.82426,11.64961,,ita_pollution,
Hlat=4482914,44.82914,10.39153,,ita_pollution,
Hlat=4483974,44.83974,11.96125,,ita_pollution,
Hlat=4484127,44.84127,10.34457,,ita_pollution,
Hlat=4484248,44.84248,11.61314,,ita_pollution,
Hlat=4484954,44.84954,11.56228,,ita_pollution,
Hlat=4485998,44.85998,11.61000,,ita_pollution,
Hlat=4487372,44.87372,10.66477,,ita_pollution,
Hlat=4488615,44.88615,07.33080,,ita_pollution,
Hlat=4489093,44.89093,10.39961,,ita_pollution,
Hlat=4489422,44.89422,08.19755,,ita_pollution,
Hlat=4490893,44.90893,08.20546,,ita_pollution,
Hlat=4492030,44.92030,08.62320,,ita_pollution,
Hlat=4492596,44.92596,10.37191,,ita_pollution,
Hlat=4492876,44.92876,11.17894,,ita_pollution,
Hlat=4499955,44.99955,09.00845,,ita_pollution,
Hlat=4501688,45.01688,11.07609,,ita_pollution,
Hlat=4502494,45.02494,07.64905,,ita_pollution,
Hlat=4502981,45.02981,07.59760,,ita_pollution,
Hlat=4503854,45.03854,09.66934,,ita_pollution,
Hlat=4504188,45.04188,07.62593,,ita_pollution,
Hlat=4504650,45.04650,11.18094,,ita_pollution,
Hlat=4504861,45.04861,12.36361,,ita_pollution,
Hlat=4504884,45.04884,09.69326,,ita_pollution,
Hlat=4505442,45.05442,09.72685,,ita_pollution,
Hlat=4505588,45.05588,09.74794,,ita_pollution,
Hlat=4507236,45.07236,07.79288,,ita_pollution,
Hlat=4507472,45.07472,11.78333,,ita_pollution,
Hlat=4510277,45.10277,08.90418,,ita_pollution,
Hlat=4510407,45.10407,07.69536,,ita_pollution,
Hlat=4510954,45.10954,10.06924,,ita_pollution,
Hlat=4513195,45.13195,10.01574,,ita_pollution,
Hlat=4513612,45.13612,08.44518,,ita_pollution,
Hlat=4514254,45.14254,10.04384,,ita_pollution,
Hlat=4514526,45.14526,10.80333,,ita_pollution,
Hlat=4515047,45.15047,09.93059,,ita_pollution,
Hlat=4515175,45.15175,10.78141,,ita_pollution,
Hlat=4515937,45.15937,09.69815,,ita_pollution,
Hlat=4516057,45.16057,10.79557,,ita_pollution,
Hlat=4517635,45.17635,07.71158,,ita_pollution,
Hlat=4518361,45.18361,11.31138,,ita_pollution,
Hlat=4518633,45.18633,09.14667,,ita_pollution,
Hlat=4519468,45.19468,09.16464,,ita_pollution,
Hlat=4521570,45.21570,08.10554,,ita_pollution,
Hlat=4523349,45.23349,09.66625,,ita_pollution,
Hlat=4524472,45.24472,11.75111,,ita_pollution,
Hlat=4528052,45.28052,08.10664,,ita_pollution,
Hlat=4528194,45.28194,08.75433,,ita_pollution,
Hlat=4528398,45.28398,09.86340,,ita_pollution,
Hlat=4529000,45.29000,11.64305,,ita_pollution,
Hlat=4529475,45.29475,08.04339,,ita_pollution,
Hlat=4530278,45.30278,09.49528,,ita_pollution,
Hlat=4530361,45.30361,08.84480,,ita_pollution,
Hlat=4530601,45.30601,09.48527,,ita_pollution,
Hlat=4531891,45.31891,08.40236,,ita_pollution,
Hlat=4533036,45.33036,09.41464,,ita_pollution,
Hlat=4533430,45.33430,09.42627,,ita_pollution,
Hlat=4536040,45.36040,08.19647,,ita_pollution,
Hlat=4536631,45.36631,09.70395,,ita_pollution,
Hlat=4537194,45.37194,11.84194,,ita_pollution,
Hlat=4537750,45.37750,11.94000,,ita_pollution,
Hlat=4539805,45.39805,11.90944,,ita_pollution,
Hlat=4540000,45.40000,11.28611,,ita_pollution,
Hlat=4541277,45.41277,10.68336,,ita_pollution,
Hlat=4541472,45.41472,11.90638,,ita_pollution,
Hlat=4542944,45.42944,12.31388,,ita_pollution,
Hlat=4543022,45.43022,07.24540,,ita_pollution,
Hlat=4543333,45.43333,11.89055,,ita_pollution,
Hlat=4543831,45.43831,08.62060,,ita_pollution,
Hlat=4544527,45.44527,10.96388,,ita_pollution,
Hlat=4546242,45.46242,08.88021,,ita_pollution,
Hlat=4546250,45.46250,10.91222,,ita_pollution,
Hlat=4546334,45.46334,09.19532,,ita_pollution,
Hlat=4547050,45.47050,09.19746,,ita_pollution,
Hlat=4547444,45.47444,12.21972,,ita_pollution,
Hlat=4547899,45.47899,09.23549,,ita_pollution,
Hlat=4548363,45.48363,09.32736,,ita_pollution,
Hlat=4549027,45.49027,12.21833,,ita_pollution,
Hlat=4549611,45.49611,12.15750,,ita_pollution,
Hlat=4549822,45.49822,09.55624,,ita_pollution,
Hlat=4549916,45.49916,12.26222,,ita_pollution,
Hlat=4551571,45.51571,10.33624,,ita_pollution,
Hlat=4551594,45.51594,10.21914,,ita_pollution,
Hlat=4551933,45.51933,09.59201,,ita_pollution,
Hlat=4552000,45.52000,09.51223,,ita_pollution,
Hlat=4552655,45.52655,08.73650,,ita_pollution,
Hlat=4554006,45.54006,10.22282,,ita_pollution,
Hlat=4554638,45.54638,10.88472,,ita_pollution,
Hlat=4555882,45.55882,08.05639,,ita_pollution,
Hlat=4556055,45.56055,11.53972,,ita_pollution,
Hlat=4556527,45.56527,12.30027,,ita_pollution,
Hlat=4558026,45.58026,09.27357,,ita_pollution,
Hlat=4558288,45.58288,08.83449,,ita_pollution,
Hlat=4559000,45.59000,11.03777,,ita_pollution,
Hlat=4559350,45.59350,08.64508,,ita_pollution,
Hlat=4560307,45.60307,09.27615,,ita_pollution,
Hlat=4561924,45.61924,08.75697,,ita_pollution,
Hlat=4562058,45.62058,09.61154,,ita_pollution,
Hlat=4562318,45.62318,13.78745,,ita_pollution,
Hlat=4562622,45.62622,09.04006,,ita_pollution,
Hlat=4564605,45.64605,10.38929,,ita_pollution,
Hlat=4564961,45.64961,10.20508,,ita_pollution,
Hlat=4564971,45.64971,09.60123,,ita_pollution,
Hlat=4565009,45.65009,13.77103,,ita_pollution,
Hlat=4566176,45.66176,09.15664,,ita_pollution,
Hlat=4567250,45.67250,12.23861,,ita_pollution,
Hlat=4568943,45.68943,08.45844,,ita_pollution,
Hlat=4569104,45.69104,09.64366,,ita_pollution,
Hlat=4569568,45.69568,09.66126,,ita_pollution,
Hlat=4571353,45.71353,08.60232,,ita_pollution,
Hlat=4573083,45.73083,09.12573,,ita_pollution,
Hlat=4580518,45.80518,13.52205,,ita_pollution,
Hlat=4581000,45.81000,13.52886,,ita_pollution,
Hlat=4581504,45.81504,09.06697,,ita_pollution,
Hlat=4581697,45.81697,08.82024,,ita_pollution,
Hlat=4583777,45.83777,12.22750,,ita_pollution,
Hlat=4584061,45.84061,13.49836,,ita_pollution,
Hlat=4584207,45.84207,13.30196,,ita_pollution,
Hlat=4584221,45.84221,09.35166,,ita_pollution,
Hlat=4585019,45.85019,09.39558,,ita_pollution,
Hlat=4586375,45.86375,09.39995,,ita_pollution,
Hlat=4586824,45.86824,12.93142,,ita_pollution,
Hlat=4587460,45.87460,10.17736,,ita_pollution,
Hlat=4589055,45.89055,12.30805,,ita_pollution,
Hlat=4589864,45.89864,12.53630,,ita_pollution,
Hlat=4589885,45.89885,08.41574,,ita_pollution,
Hlat=4591279,45.91279,09.49754,,ita_pollution,
Hlat=4593034,45.93034,08.56548,,ita_pollution,
Hlat=4597330,45.97330,13.39340,,ita_pollution,
Hlat=4603083,46.03083,11.90583,,ita_pollution,
Hlat=4603509,46.03509,13.22529,,ita_pollution,
Hlat=4606611,46.06611,13.24068,,ita_pollution,
Hlat=4613167,46.13167,09.56659,,ita_pollution,
Hlat=4614333,46.14333,12.21888,,ita_pollution,
Hlat=4616250,46.16250,12.36111,,ita_pollution,
Hlat=4616785,46.16785,09.87921,,ita_pollution,
Hlat=4616797,46.16797,09.87014,,ita_pollution,
Hlat=4640186,46.40186,13.01098,,ita_pollution,
Hlat=4646952,46.46952,09.93314,,ita_pollution,
Hlat=4647028,46.47028,10.37250,,ita_pollution,
Hlat=4651001,46.51001,13.47451,,ita_pollution,
H00001,44.60016,12.07738,-1.0,locali,Camse
H00010,44.50405,11.00414,100.0,locali,Vignola
H00011,44.68370,10.29584,169.0,locali,Panocchia
H12618,44.24762,11.65107,164.0,locali,Valsenio
H12619,44.23305,11.71961,208.0,locali,Vespignano
H00002,44.83906,11.28402,12.0,locali,Finale Emilia
H02281,44.33320,11.74953,68.0,locali,Imola Mario Neri
H02282,44.92895,09.89456,82.0,locali,Fiorenzuola
H02283,44.96674,09.68196,102.0,locali,Gariga
H02284,45.08050,09.97087,37.0,locali,Monticelli
H02285,44.99154,09.37872,263.0,locali,Vicobarone
H02286,44.80806,10.27245,59.0,locali,San Pancrazio
H02291,44.43967,11.24125,275.0,locali,Sasso Marconi
H02978,44.76449,10.31480,75.0,locali,Parma Campus
H02979,44.40258,11.46158,330.0,locali,Settefonti
H02980,44.81287,12.25036,1.0,locali,Volano
H02981,44.88481,10.87400,20.0,locali,Rolo
H02998,44.46535,12.20555,2.0,locali,Ravenna Le Bassette
H02999,44.45256,12.01992,4.0,locali,Bagnacavallo Villa Prati
H00003,44.85799,11.66134,4.0,locali,Malborghetto di Boara
H03220,44.51124,11.00384,90.0,locali,Spilamberto
H00004,44.16614,12.26798,25.0,locali,Martorano
H00005,44.26852,11.15610,115.0,locali,Borgo Tossignano
H00006,44.38166,11.89605,19.0,locali,Cotignola
H06257,44.36013,11.95861,15.0,locali,Granarolo Faentino
H06267,43.95249,12.53622,190.0,locali,Mulazzano
H00007,44.65378,11.62264,11.0,locali,San Pietro Capofiume
H00008,44.26093,11.32646,741.0,locali,Loiano
H00009,44.55084,11.10011,58.0,locali,Piumazzo
H04176,45.06052,09.70554,55.0,pollini,Piacenza
H04177,44.78333,10.31667,50.0,pollini,Parma
H04178,44.65546,10.59917,94.0,pollini,Reggio Emilia
H04179,44.68389,10.97000,28.0,pollini,Modena
H04180,44.50405,11.00414,100.0,pollini,Vignola
H04181,44.50122,11.32820,80.0,pollini,Bologna
H04182,44.83333,11.61667,8.0,pollini,Ferrara
H04184,44.28688,11.89148,37.0,pollini,Faenza
H04185,44.46535,12.20555,2.0,pollini,Ravenna
H04186,44.22698,12.02757,30.0,pollini,Forli'
H04187,44.13971,12.23505,31.0,pollini,Cesena
H04188,44.03333,12.61667,7.0,pollini,Rimini
H04189,44.63290,11.19489,38.0,pollini,San Giovanni Persiceto
H04190,44.65000,11.61667,10.0,pollini,San Pietro Capofiume
H12865,44.56347,12.09440,0.0,profe,ANITA
H12866,44.96800,11.89580,3.0,profe,BERRA
H12867,44.92165,11.33721,10.0,profe,BONDENO
H12868,44.88458,11.80549,5.0,profe,COPPARO
H12869,44.88598,11.51165,9.0,profe,DIAMANTINA
H12870,44.88272,11.93436,0.0,profe,JOLANDADISAVOIA
H12871,44.77296,11.86753,3.0,profe,MEDELANA
H12872,44.89506,12.22139,0.0,profe,MESOLA
H12873,44.66825,11.72157,7.0,profe,OSPITALMONACALE
H12874,44.74781,11.94272,2.0,profe,OSTELLATO
H12875,44.74960,11.48317,12.0,profe,POGGIORENATICO
H12876,44.81340,12.20488,0.0,profe,POMPOSA-VOLANO
H12877,44.81822,11.74901,5.0,profe,QUARTESANA
H12878,44.74143,11.60660,11.0,profe,SANBARTOLOMEO
H12879,44.68607,11.67319,9.0,profe,SANTAMARIACODIFIUME
H14023,44.77138,09.80053,342.0,provpc,Mignano Diga
H14024,44.77187,09.80135,300.0,provpc,Mignano Diga Valle
